TestIncome,TestLoss,TestMAE,R2,city,split,zero_home,zero_visit,zero_person
2,0.187174841761589,0.3169637024402618,0.8034281134605408,london,1,False,False,True
3,0.2180617451667785,0.3387986123561859,0.7879922389984131,london,1,False,False,True
4,0.217645525932312,0.340258777141571,0.7890064716339111,london,1,False,False,True
random,0.1808149367570877,0.3164758384227752,0.819912314414978,boston,random,False,False,False
1,0.3904480338096618,0.4683486521244049,0.5490890145301819,chicago,2,False,True,True
3,0.4915779829025268,0.5021536946296692,0.5090548992156982,chicago,2,False,True,True
4,0.6193684339523315,0.5689476728439331,0.4356282651424408,chicago,2,False,True,True
1,0.4033815264701843,0.4769598841667175,0.5990185737609863,hongkong,4,False,False,False
2,0.3808032572269439,0.4592889845371246,0.6144969463348389,hongkong,4,False,False,False
3,0.3975626230239868,0.4600818157196045,0.6031060218811035,hongkong,4,False,False,False
2,1.0752421617507937,0.8136784434318542,-0.1336747854948043,london,1,True,True,False
3,1.1864694356918335,0.8638468980789185,-0.1538918614387512,london,1,True,True,False
4,1.35506010055542,0.939976930618286,-0.3033291697502136,london,1,True,True,False
random,0.1769349128007888,0.3192978203296661,0.823763370513916,boston,random,False,False,True
random,0.1983615010976791,0.3295423984527588,0.8005090951919556,saopaulo,random,True,False,True
1,0.3962508738040924,0.4737502932548523,0.605536162853241,hongkong,3,True,False,False
2,0.3865414261817932,0.4670302271842956,0.6084555387496948,hongkong,3,True,False,False
4,0.4182181656360626,0.4811515212059021,0.5751484036445618,hongkong,3,True,False,False
1,0.3541484475135803,0.435903400182724,0.6475075483322144,hongkong,2,False,False,True
3,0.37464439868927,0.4386561214923858,0.6259487867355347,hongkong,2,False,False,True
4,0.3906349539756775,0.4502860009670257,0.6029824018478394,hongkong,2,False,False,True
1,0.2086627185344696,0.339353859424591,0.7704250812530518,saopaulo,4,False,False,False
2,0.2118377983570099,0.3422484397888183,0.7737014293670654,saopaulo,4,False,False,False
3,0.2082420736551284,0.3412426114082336,0.7847799062728882,saopaulo,4,False,False,False
1,0.1761898249387741,0.3069177567958832,0.7995924949645996,chicago,2,True,False,False
3,0.1761383861303329,0.3051730692386627,0.8232207894325256,chicago,2,True,False,False
4,0.1951647847890854,0.318165123462677,0.8167130947113037,chicago,2,True,False,False
1,0.3916187286376953,0.4636114537715912,0.6103312969207764,hongkong,2,True,False,False
3,0.4082868993282318,0.4694167971611023,0.5923633575439453,hongkong,2,True,False,False
4,0.4247974455356598,0.4771759808063507,0.5681806206703186,hongkong,2,True,False,False
1,0.9496856331825256,0.8265246152877808,-0.0089098745957016,boston,3,True,True,True
2,1.0118985176086426,0.8598793745040894,-0.000536183535587,boston,3,True,True,True
4,1.014936089515686,0.8605931997299194,-0.0210040677338838,boston,3,True,True,True
random,0.5298715233802795,0.5536697506904602,0.4675226211547851,saopaulo,random,False,True,False
random,0.1902107745409011,0.3210367858409881,0.8123219609260559,london,random,True,False,False
2,0.1930582523345947,0.3239721655845642,0.8091599941253662,boston,1,False,False,True
3,0.230339378118515,0.3464334905147552,0.7729282975196838,boston,1,False,False,True
4,0.2421203553676605,0.3560356795787811,0.7558643817901611,boston,1,False,False,True
2,0.5971744656562805,0.5807797312736511,0.359590619802475,saopaulo,1,False,True,True
3,0.5918459296226501,0.5774946212768555,0.3883351385593414,saopaulo,1,False,True,True
4,0.5758653879165649,0.5674760341644287,0.3618283569812774,saopaulo,1,False,True,True
random,0.5377852320671082,0.5448577404022217,0.4697841107845306,london,random,False,True,True
1,1.3820319175720217,0.9878808856010436,-0.5488641262054443,saopaulo,4,True,True,True
2,1.2835593223571775,0.9468823671340942,-0.3791619539260864,saopaulo,4,True,True,True
3,1.1138466596603394,0.873082160949707,-0.1529626995325088,saopaulo,4,True,True,True
1,0.6194471120834351,0.5972175598144531,0.3123252689838409,saopaulo,3,False,True,True
